sample_name,cluster,CD11b median,CD11c median,CD123 median,CD127 median,CD14 median,CD16 median,CD183_CXCR3 median,CD185_CXCR5 median,CD19 median,CD192_CCR2 median,CD194_CCR4 median,CD195_CCR5 median,CD197_CCR7 median,CD25 median,CD27 median,CD28 median,CD3 median,CD33 median,CD38 median,CD4 median,CD44 median,CD45RA median,CD45RO median,CD56 median,CD57 median,CD8 median,CD80 median,CD86 median,GranzymeB median,HLA-DR median,IFNB median,IFNg median,IL-10 median,IL-17A median,IL-1b median,IL-2 median,Mip1B_CCL4 median,PD-1 median,T-bet median,TGFb median,TNFa median
265_Unstim,T07,0.0269,0.0000040141904,0,1.76,0,0,1.55,0,0,0,0,0,2.32,0.379,3.55,1.6,2.4,0,0.118,0.088,3.16,0.788,1.41,0,0.431,2.34,0,0,0,1.01,0.488,0,0,0,0,0,0.105,0.268,0.237,0,0
265_Unstim,T08,0.331,4.21,2.72,1.55,0.34,0,0.829,0.188,0.145,1.62,0.189,3.19,3.52,3.55,2.91,1.7,1.95,2.87,2.88,2.72,4.43,1.57,2.37,0.119,0.968,0.188,1.74,3.89,0.492,8.04,0,0,0.159,0,0.183,0,0.842,0.147,0.548,0.379,0.086
265_Unstim,T09,0.0457,0.0000026877499,0,1.68,0,0,0.74,0.0618,0,0.168,0.251,0,1.82,1.18,3.49,1.87,2.43,0,0.155,3.21,3.02,0.087,2.77,0,0.46,0.0179,0,0,0,1.1,0.411,0,0,0,0,0,0.114,1.71,0.166,0.00335,0
265_Unstim,T10,0.0363,0.00000260782,0,1.92,0,0,0.657,0.522,0,0,0.355,0,3.12,1.51,3.82,1.93,2.43,0,0.169,3.23,2.96,0.107,2.71,0,0.467,0.0177,0,0,0,0.957,0.497,0,0,0,0,0,0.112,0.108,0.159,0.0182,0
265_Unstim,T11,0,0.0000016088841,0,0.394,0,0,2.35,0,0,0.842,0.337,0.351,1.88,0,0.07,0.311,1.59,0,0.417,1.84,1.02,0,1.71,0,0.131,0.0000305123,0,0,0,0.367,0.155,0,0,0,0,0,0.0521,0,0.00851,0.116,0
265_Unstim,T12,0.00662,0.00000563286,0,0,0,0,0.16,2.69,0.593,0,0.0135,1.81,2.5,2.35,0.847,0.0588,1.17,0,1.62,0.181,3.28,3.03,0.123,0,0.206,0,0.797,0.00189,0.341,6.89,0,0.0000151187805,0.0152,0,0,0,0.153,0.146,0.299,0.152,0
265_Unstim,T13,0.0485,0.00000269526,0,1.95,0,0,0.0109,0,0,0.148,2.85,0,2.72,2.19,3.36,2.1,2.43,0.0038,0.135,3.13,3.26,0.124,2.61,0,0.485,0.25,0,0,0,1.13,0.527,0,0.0692,0,0,0,0.112,0.21,0.116,0.0428,0
265_Unstim,T14,0.0908,0.00000305764,0,2.35,0,0,0.00312,0,0,2.39,2.74,0,2.09,2.53,2.51,2.3,2.42,0.00433,0.13,3.32,3.38,0.104,2.78,0,0.487,0.0691,0,0,0,1.23,0.52,0,0.0661,0,0,0,0.148,0.283,0.127,0.0507,0
265_Unstim,T15,0.114,0.0926,0,0.469,0,0,0.667,0,0,0,0,0,0.268,0,1.63,0.256,2.57,0.0288,0.199,0.0686,3.02,3.08,0.0345,0,0.72,2.13,0,0,0.149,2.52,0.229,0,0,0,0,0,0.205,0.00000041683802,0.389,0.0606,0
265_Unstim,T16,0.571,0.355,0,0.0178,0,0.432,0.362,0,0,0.0247,0,0,0.258,0,0.68,0.142,2.78,0.0569,0.418,0.194,3.11,3.23,0.11,0,4.66,1.61,0,0,1.26,1.9,0.283,0,0.02,0,0,0,0.31,0.00431,0.46,0.101,0
265_Unstim,T17,0.0235,0.0000049340997,0,1.99,0,0,0.567,0,0,3.18,0,0.117,0.786,0.517,2.94,1.8,2.47,0,0.111,0.116,3.34,0.525,1.85,0.0677,0.471,1.52,0,0,0,1.03,0.524,0,0,0,0,0,0.262,0.512,0.363,0.0305,0
265_Unstim,T18,0.0388,0.0000010752381,0,0.0145,0,0,0,0,0,0,3.11,0.0096,1.05,4.37,3.63,1.98,2.32,0,0.231,3.07,3.08,0,2.77,0,0.445,0.0623,0,0,0,2.79,0.355,0,0.0388,0,0,0,0.11,0.346,0.0298,0.0327,0
265_Unstim,T19,0.484,0.00000647414,0,0.593,0,0,0.705,0,0,0.229,0,0.0803,0.193,0,1.51,0.306,2.7,0.0579,0.257,0.273,3.19,0.928,1.23,0.161,1.09,0.325,0,0,2.08,1.51,0.329,0,0.00278,0,0,0,0.213,0.533,0.594,0.109,0
265_Unstim,T20,0.264,0.42,0.146,2.01,0,0,1.28,0.129,0,2.36,0.622,0.0378,2.52,2.09,3.46,2.15,2.49,0.283,0.799,3.3,3.33,0.329,2.85,0,0.66,0.0595,0.0001402218,0.109,0,4.28,0.483,0,0.0584,0,0,0,0.229,0.536,0.219,0.147,0
265_Unstim,T21,0.0964,0.00000372637,0,2.17,0,0,1.02,0,0,2.85,0.0339,0,1.26,1.92,3.38,2.12,2.48,0.0252,0.142,3.34,3.3,0.134,2.73,0,0.503,0.0438,0,0,0,1.08,0.505,0,0.0000047649,0,0,0,0.172,0.575,0.253,0.0304,0
265_Unstim,T22,1.11,2.91,0,0,0,2.9,0,0,0,0,0,0,0.146,0.0311,0.0984,0.103,1.53,0.103,2.24,0.258,2.45,3.13,0,2.43,2.8,0.477,0,0,2.98,0.82,0.312,0,0.0343,0,0,0,0.639,0,0.968,0.15,0
265_Unstim,T23,0.159,0.00000575036,0,1.13,0,0,0.00565,0,0,0.417,2.76,0,1.16,1.41,0.74,2.1,2.32,0.0325,0.24,3.22,3.3,0.0879,2.85,0,0.501,0.113,0,0,0,3.36,0.389,0,0.0737,0,0,0,0.155,1.38,0.113,0.0449,0
265_Unstim,T24,0.0807,0.0000034918598,0,2.32,0,0,0.303,0,0,2.78,0.138,0,0.761,2.01,0.0888,2.18,2.36,0,0.108,3.22,3.36,0.103,2.75,0,0.437,0.0354,0,0,0,1.11,0.467,0,0,0,0,0,0.157,0.367,0.179,0.0265,0
265_Unstim,T25,0.0269,0.00000359866,0,0,0,0,1.83,0,0,0.346,0.211,0.649,0.663,0,0.176,0.0677,1.77,0,0.51,0.0146,1.21,0.766,0.482,0,1.2,0.0553,0,0,3.37,1.03,0.189,0,0.0215,0,0,0,0.177,0.00000063821597,0.199,0.302,0
265_Unstim,T26,0.229,0.0000051835,0,0.778,0,0,0.97,0,0,0.402,0.142,0.0735,0.905,0,3.16,1.45,2.43,0.0633,0.233,0.327,3.39,0.21,2.96,0,4.15,2.07,0,0,0.0114,2.2,0.377,0,0.012,0,0,0,0.383,2.22,0.326,0.0483,0
265_Unstim,T27,1.52,2.36,0.0000176469,0,0,0,3.57,0.0531,0,4.19,0.215,0.398,1.8,0,0.0394,0,1.1,1.6,2.02,0.617,1.6,0.418,0.825,0,0.0592,0,0.0215,0.695,0.0502,4.87,0.0675,0.00000482206,0,0,0,0,0.206,0,0.0271,0.178,0
265_Unstim,T28,2.59,3.88,2.33,0.0751,2.23,0.01,0.0525,0,0.231,2.96,0.0337,1.42,0.798,0.523,0.414,0.203,1.24,3.03,2.6,0.427,4.27,1.62,1.34,0.104,0.637,0.102,0.432,1.69,0.184,6.18,0.594,0,0.122,0,2.27,0,3.06,0,0.18,0.319,0
265_Unstim,T29,2.99,4.07,2.37,1.74,2.14,0,0.393,0.0266,0.443,3.03,0.328,1.37,2.41,2.61,3.14,2.14,2.48,3.09,2.46,3.2,4.84,1.45,3.25,0.428,1.24,0.585,0.608,1.69,0.198,6.52,0.255,0,0.229,0,4.44,0,5.48,0.503,0.396,0.348,0.145
265_Unstim,T30,3.03,3.96,2.16,0.22,2.38,0,0,0,0.248,2.87,0.0961,1.01,0.541,1.27,0.134,0.618,1.24,3.13,2.41,0.658,4.4,1.64,1.41,0.572,1.11,0.579,0.209,1.54,0.152,6.14,0.425,0,0.141,0,4.81,0.00207,5.81,0.202,0.198,0.308,0.285
2715_Unstim,T01,0.0682,0.00000495446,0,0.116,0,0,0,0,0.0284,0,0.241,0,3.72,0.58,3.71,2.09,2.81,0.104,2.86,2.99,2.82,0.34,1.39,0,0.742,0,0,0,0,0.133,0.504,0,0.004,0,0,0,0.189,0.105,0.325,0.0754,0
2715_Unstim,T02,0,0.0000048712,0,0.904,0,0,0,0,0,0,0,0,4.13,0.259,3.62,1.73,2.95,0.0223,1.35,2.89,2.63,1.92,0.0451,0,0.57,0,0,0,0,0.202,0.386,0,0,0,0,0,0.106,0,0.165,0,0
2715_Unstim,T03,0,0.0000039855,0,0.676,0,0,0,0,0,0,0,0,3.96,0,3.77,1.38,2.58,0,0.433,0.0314,2.59,2.35,0,0,0.342,2.15,0,0,0,0.111,0.441,0,0,0,0,0,0.0274,0,0.0952,0,0
2715_Unstim,T04,0,0.00000423077,0,0.467,0,0,0,0,0,0,0,0,3.98,1.93,3.55,1.65,2.9,0.000423874,0.997,2.86,2.59,1.26,0.277,0,0.523,0,0,0,0,0.133,0.355,0,0,0,0,0,0.0959,0,0.125,0,0
2715_Unstim,T05,0.161,0.369,0.246,0.578,0,0,0.407,0,0.083,0.164,0.113,0,4.04,1,3.55,1.63,2.88,0.398,1.88,2.82,2.83,1.73,0.485,0,0.682,0.0717,0,0,0,4.1,0.587,0,0.07,0,0,0,0.22,0,0.272,0.145,0
2715_Unstim,T06,0,0.00000412208,0,0.441,0,0,0,0,0,0,0,0,3.96,0.375,3.48,1.65,2.78,0,0.971,2.77,2.46,0.992,0.335,0,0.46,0,0,0,0,0.0832,0.325,0,0,0,0,0,0.076,0,0.123,0,0
2715_Unstim,T07,0,0.0000049988203,0,1.31,0,0,0.152,0,0,0,0.105,0,2.61,0.651,3.15,2,2.48,0,0.177,0.0461,3.22,0.374,1.96,0,0.468,2.6,0,0,0,0.753,0.583,0,0,0,0,0,0.14,0.124,0.208,0.00000206638,0
2715_Unstim,T08,1.89,4.47,3.09,0.886,0.617,0.118,0.218,0.0331,0.391,2.92,0.313,2.06,3.63,1.21,3.22,1.97,2.57,2.37,3.11,2.84,4.94,0.778,2.88,0.418,1.12,0.19,0.219,2.37,0.176,6.79,0.791,0,0.235,0,0.137,0.00599,0.815,0.22,0.507,0.448,0.0563
2715_Unstim,T09,0.00931,0.0000025614,0,0.548,0,0,0,0,0.0137,0,0.662,0,2.52,0.749,3.05,1.91,2.47,0,0.181,2.82,2.91,0.0151,2.51,0,0.441,0.0132,0,0,0,0.59,0.362,0,0,0,0,0,0.0906,1.93,0.161,0,0
2715_Unstim,T10,0.00903,0.00000407318,0,1.48,0,0,0,0.066,0,0,0.795,0,3.48,1.84,3.52,2.06,2.62,0,0.224,2.93,2.98,0.0691,2.63,0,0.498,0,0,0,0,0.628,0.496,0,0,0,0,0,0.0911,0.0816,0.133,0,0
2715_Unstim,T11,0,0.0000041308404,0,0.129,0,0.0588,2.57,0,0,0.0698,0.37,0,2.72,0,0.924,0.614,1.87,0,0.683,2.1,1.07,0.149,0.732,0,0.363,0,0,0,0,0.143,0.235,0,0,0,0,0,0,0,0,0.0856,0
2715_Unstim,T12,0,0.119,1.47,0,0,0,0,0,0,0,0,0.00253,0.206,2.6,0.084,0,1.06,1.01,2.35,0.00679,3.03,0.112,0.422,0,0.138,0,0,0,0.00252,5.04,0.37,0,0.0334,0,0,0,0.00424,0,0,0.107,0
2715_Unstim,T13,0,0.00000385694,0,1.28,0,0,0,0,0.0258,0,2.66,0,3.28,1.8,3.16,2.24,2.52,0,0.167,2.81,3.13,0.0301,2.45,0,0.44,0.146,0,0,0,0.475,0.502,0,0.043,0,0,0,0.104,0,0.0976,0.00000554611,0
2715_Unstim,T14,0.0378,0.0000043752398,0,1.79,0,0,0,0,0,1.06,2.95,0,2.46,2.18,1.32,2.39,2.47,0.0204,0.133,3.05,3.34,0.0147,2.65,0,0.488,0.0311,0,0,0,0.833,0.539,0,0.0787,0,0,0,0.152,0.104,0.11,0.0432,0
2715_Unstim,T15,0.144,0.0000051791603,0,0,0,0,0,0,0,0,0,0.0167,0.109,0,0.805,0.0807,2.77,0.0213,0.639,0.151,2.9,2.18,0.21,0,1.37,2.55,0,0,3.45,0.98,0.38,0,0.076,0,0,0,0.154,0.00000827616,0.778,0.152,0
2715_Unstim,T16,0.531,0.00000575372,0.0638,0,0,0,0,0,0,0,0,0,0.0594,0,0.0319,0.127,2.66,0.139,0.881,0.336,2.95,2.23,0.279,0,5.67,2.37,0,0,3.61,0.78,0.322,0,0.0513,0,0,0,0.28,0.406,0.967,0.077,0
2715_Unstim,T17,0.0198,0.0000058984,0,1.43,0,0,0.0358,0,0,2.44,0,0.33,0.628,0.218,2.1,2.12,2.61,0.049,0.285,0.121,3.37,0.273,2.17,0.527,0.474,2.52,0,0,0,0.916,0.593,0,0.0281,0,0,0,0.257,0.439,0.553,0.0664,0
2715_Unstim,T18,0,0.00000233141,0,0,0,0,0,0,0.0487,0,2.5,0,1.16,4.16,3.55,2.15,2.59,0.0545,0.143,2.83,3.07,0.0455,2.52,0,0.495,0.221,0,0,0,1.71,0.31,0,0,0,0,0,0.0603,0.436,0.0842,0.0549,0
2715_Unstim,T19,0.26,0.00000712388,0,0,0,0,0.0207,0,0.0137,0,0,0.0716,0.111,0,1.34,0.304,2.8,0.0568,0.588,0.21,3.09,0.571,1.57,0,1.2,2.51,0,0,3.08,1.1,0.389,0,0.0408,0,0,0,0.203,0.861,0.884,0.12,0
2715_Unstim,T20,0.31,0.541,1.12,1.36,0,0,0.36,0,0.0152,1.12,0.581,0.171,3.15,2.6,3.36,1.99,2.61,0.587,1.6,3.05,3.45,0.334,2.55,0,0.651,0.159,0,0,0,4.77,0.847,0,0.111,0,0,0,0.24,0.23,0.29,0.24,0
2715_Unstim,T21,0.108,0.0000036493698,0,1.99,0,0,0.366,0,0,2.73,0.171,0,1.88,1.81,3.18,2.32,2.58,0.0568,0.257,3.29,3.33,0.156,2.63,0,0.541,0.053,0,0,0,1.17,0.607,0,0.0005077533,0,0,0,0.18,0.802,0.281,0.0479,0
2715_Unstim,T22,0.71,0.639,0,0,0,3.17,0,0,0,0,0,0,0.117,0,0.0167,0,1.05,0,2.82,0.12,2.2,2.42,0,2.21,3.08,0.368,0,0,3.54,0.463,0.427,0,0.00355,0,0,0,0.212,0,1.26,0.177,0
2715_Unstim,T23,0.0505,0.00001085834,0.0619,0.52,0,0,0,0,0.0659,0.00655,2.48,0,1.36,0.68,1.04,2.07,2.48,0.0984,0.388,3.08,3.36,0.0628,2.52,0,0.615,0.04,0,0,0,3.05,0.499,0,0.0204,0,0,0,0.144,1.32,0.259,0.0237,0
2715_Unstim,T24,0.104,0.0000054172697,0,1.68,0,0,0,0,0,1.96,0.332,0,0.825,1.92,0.104,2.28,2.54,0,0.113,3.13,3.38,0.0941,2.52,0,0.538,0.0716,0,0,0,0.842,0.492,0,0.00003321118,0,0,0,0.159,0.927,0.208,0.0196,0
2715_Unstim,T25,0.304,0.00000464096,0,0,0,0,0.324,0,0.0358,0,0.0831,0.114,0.471,0,0,0,2.08,0,0.875,0.225,1.77,0.74,0.718,0,4.56,0.679,0,0,4.25,0.671,0.341,0,0.0646,0,0,0,0.212,0.233,0.859,0.429,0
2715_Unstim,T26,0.696,0.0000062256395,0.184,0,0,0,0,0,0.0149,0,0,0,0.13,0,0,0.146,2.64,0.156,0.939,0.579,2.99,0.336,2.3,0,5.98,2.48,0,0,3.36,0.937,0.354,0,0.0636,0,0,0,0.344,1.98,0.992,0.113,0.0292
2715_Unstim,T27,1.27,2.51,0.292,0,0.0754,0.145,3.44,0.0417,0.0517,2.69,0.314,0.677,2.12,0,0.0462,0,1.08,1.06,2.32,0.395,1.84,0.219,1.29,0,0.167,0,0,0.575,0.00736,5.16,0.0794,0,0,0,0.0145,0,0.0488,0,0,0.194,0
2715_Unstim,T28,2.23,4.36,2.91,0,0.816,0.215,0.0785,0,0.305,3.03,0.00962,1.7,0.906,0.0966,0.602,0.281,1.31,2.2,2.94,0.519,4.76,0.445,2.49,0.22,0.713,0.0529,0.234,1.86,0.163,6.49,0.867,0,0.191,0,0.27,0,0.86,0,0.29,0.407,0.00624
2715_Unstim,T29,2.79,4.15,2.08,0.936,1.88,0.00248,0.114,0,0.282,3.08,0.2,0.347,3.85,1.5,3.37,2.09,2.72,2.73,2.84,3,4.86,1.3,2.68,0.797,1.4,0.351,0.156,1.66,0.154,6.25,1.14,0,0.198,0,4.14,0,3.85,0.179,0.475,0.53,0.102
2715_Unstim,T30,3.01,4.13,1.92,0.0515,2.22,0,0.145,0,0.331,3.03,0.0619,0.49,0.937,0.268,0.812,0.55,1.45,2.86,2.4,0.609,4.57,1.37,2.25,0.873,1.04,0.737,0.0568,1.31,0.23,6.13,0.328,0,0.272,0,4.61,0,5.14,0.109,0.243,0.179,0.213
2740_Unstim,T01,0.0306,0.00000242586,0,0.112,0,0,0,0,0,0,0.0636,0,3.86,0.184,3.66,2,2.67,0.0673,2.55,2.95,2.44,0.269,1.77,0,0.659,0.00843,0,0,0,0.254,0.419,0,0,0,0,0,0.174,0.0155,0.186,0.0763,0
2740_Unstim,T02,0,0.00000242162,0,1.04,0,0,0,0,0,0,0,0,4.31,0.056,3.63,1.66,2.79,0,0.461,2.97,2.45,2.13,0.0632,0,0.481,0,0,0,0,0.361,0.329,0,0,0,0,0,0.0825,0,0.133,0,0
2740_Unstim,T03,0,0.0000020919801,0,0.961,0,0,0,0,0,0,0,0,4.19,0,3.82,1.44,2.39,0,0.127,0.0001428174,2.52,2.58,0,0,0.296,1.89,0,0,0,0.179,0.445,0,0,0,0,0,0.0186,0,0.112,0,0
2740_Unstim,T04,0,0.0000023780399,0,0.767,0,0,0,0,0,0,0,0,4.05,1.9,3.56,1.62,2.65,0,0.312,2.9,2.48,1.24,0.613,0,0.443,0,0,0,0,0.333,0.328,0,0,0,0,0,0.0585,0,0.112,0,0
2740_Unstim,T05,0.104,0.403,0.498,0.893,0,0,0.168,0,0,0.0429,0.0523,0,4.21,0.55,3.57,1.58,2.7,0.487,1.53,2.85,2.91,1.95,0.724,0,0.477,0.167,0,0,0,4.27,0.769,0,0.114,0,0,0,0.201,0,0.327,0.131,0
2740_Unstim,T06,0,0.00000211404,0,0.68,0,0,0,0,0,0,0,0,4.11,0.182,3.5,1.63,2.66,0,0.356,2.9,2.34,1.05,0.649,0,0.435,0,0,0,0,0.246,0.307,0,0,0,0,0,0.0758,0,0.106,0,0
2740_Unstim,T07,0,0.00000270336,0,1.47,0,0,0,0,0,0,0,0,2.5,0.658,3.05,1.54,2.25,0,0.0932,0.0293,2.92,0.502,2.08,0,0.361,2.32,0,0,0,0.736,0.449,0,0,0,0,0,0.0667,0.0202,0.265,0,0
2740_Unstim,T08,0.553,3.5,2.48,1.45,0.174,0.0942,0.168,0.0649,0,1.17,0.289,2.28,4.11,2.14,2.67,1.73,2.2,2.49,1.97,2.7,4.52,0.874,2.8,1.29,0.987,0.0817,0.552,3.32,0.371,7.17,0.392,0,0.179,0,0.357,0,0.697,0.0585,0.494,0.302,0.0202
2740_Unstim,T09,0,0.0000018909501,0,1.23,0,0,0,0,0,0,0.331,0,2.07,1.22,2.86,1.84,2.27,0,0.107,2.78,2.69,0.0182,2.82,0,0.375,0,0,0,0,0.783,0.356,0,0,0,0,0,0.0916,1.2,0.129,0,0
2740_Unstim,T10,0,0.00000237569,0,1.84,0,0,0,0,0,0,0.798,0,3.38,1.55,3.26,2.01,2.35,0,0.0781,2.87,2.78,0,2.95,0,0.384,0,0,0,0,0.846,0.428,0,0,0,0,0,0.103,0.000001287784,0.142,0.0008201839,0
2740_Unstim,T11,0,0.000000431204,0,0.665,0,0,2.69,0,0,0.337,0.583,0,2.58,0.00935,0.53,0.876,1.55,0,0.252,1.81,0.764,0.108,1.62,0,0.201,0.289,0,0,0,0,0.135,0,0,0,0,0,0.246,0,0.118,0,0
2740_Unstim,T12,0,0.137,1.62,0,0,0,0,0,0,0,0,0,0.146,2.5,0.00766,0,1.05,0.512,0.877,0,3.02,0,1.04,0,0.0227,0,0,0,0,4.65,0.551,0,0,0,0,0,0,0,0,0.152,0
2740_Unstim,T13,0,0.00000249316,0,1.63,0,0,0,0,0,0.0122,2.43,0,3.17,1.91,3.03,2.12,2.24,0,0.086,2.82,2.96,0.0089,2.89,0,0.356,0.067,0,0,0,0.829,0.444,0,0.0319,0,0,0,0.0791,0,0.0801,0.00929,0
2740_Unstim,T14,0,0.00000267416,0,1.95,0,0,0,0,0,0.521,2.59,0,2.31,2.36,1.16,2.23,2.17,0,0.0822,2.85,3.15,0,3,0,0.378,0,0,0,0,1.08,0.461,0,0.0485,0,0,0,0.0864,0,0.0662,0.0326,0
2740_Unstim,T15,0.0122,0.0000046549003,0,0.453,0,0,0,0,0,0.202,0,0.00474,0.0869,0,1.08,0.133,2.27,0,0.145,0.0541,3,2.58,0.106,0.994,0.942,2.37,0,0,2.89,1.09,0.392,0,0.00679,0,0,0,0.108,0,0.567,0.069,0
2740_Unstim,T16,0.308,0.00000401722,0.0303,0.0586,0,0,0,0,0,0,0,0,0.0725,0,0.235,0.171,2.52,0,0.182,0.185,2.86,2.45,0.566,0.568,4.86,2.01,0,0,2.84,1.18,0.255,0,0,0,0,0,0.21,0,0.641,0.0838,0
2740_Unstim,T17,0.00844,0.0000039735,0,1.35,0,0,0,0,0,1.09,0,0,0.661,0.515,2.31,1.68,2.58,0,0.295,0.0974,3.06,0.451,2.27,0.135,0.569,0.324,0,0,0,1.07,0.458,0,0,0,0,0,0.212,0,0.664,0.0528,0
2740_Unstim,T18,0,0.00000258707,0,0.0171,0,0,0,0,0,0.0246,2.44,0,1.03,3.88,2.99,2.01,2.22,0,0.116,2.72,2.88,0,2.94,0,0.277,0.108,0,0,0,1.64,0.441,0,0,0,0,0,0.181,0.118,0.0054,0.0216,0
2740_Unstim,T19,0.214,0.00000575341,0,0.628,0,0,0,0,0,0,0,0,0.146,0,1.73,0.373,2.7,0,0.311,0.16,2.95,0.738,1.73,0.126,1.15,0.146,0,0,2.22,0.951,0.444,0,0.0131,0,0,0,0.269,0.000001371275,0.724,0.101,0
2740_Unstim,T20,0.1,0.219,1.05,1.36,0,0,0,0,0,0.0689,0.719,0.0383,3.25,2.71,2.98,1.86,2.22,0.628,1.45,2.8,3.35,0.279,2.84,0,0.503,0,0,0,0.0545,4.59,0.843,0,0.138,0,0,0,0.319,0.0774,0.279,0.294,0.0005510179
2740_Unstim,T21,0.0021,0.00000285532,0,2.01,0,0,0,0,0,2.2,0.0001222646,0,1.47,1.56,2.76,2.21,2.35,0,0.0943,2.96,3.01,0.0917,2.85,0,0.445,0.000117855205,0,0,0,1.03,0.547,0,0,0,0,0,0.126,0.285,0.223,0,0
2740_Unstim,T22,0.602,0.68,0,0,0,4.01,0,0,0,0,0,0,0.186,0,0.153,0,1.02,0,1.76,0,2.28,2.94,0,2.29,3.93,0.000008945541,0,0,2.82,0.802,0.293,0,0,0,0,0,0.145,0,0.863,0.11,0
2740_Unstim,T23,0,0.00000329654,0,1.08,0,0,0,0,0,0.174,1.76,0,0.693,0.982,0.387,2.15,2.21,0,0.391,2.98,3.08,0.0436,3.13,0,0.577,0.00255,0,0,0,2.52,0.379,0,0,0,0,0,0.144,1.37,0.201,0.0568,0
2740_Unstim,T24,0,0.0000026271,0,1.79,0,0,0,0,0,0.638,0.409,0,0.958,1.91,0.471,2.11,2.19,0,0.0903,2.79,3.06,0.052,2.86,0,0.44,0,0,0,0,0.964,0.382,0,0,0,0,0,0.0998,0.507,0.166,0.0296,0
2740_Unstim,T25,0.253,0.0562,0,0.196,0,0,0.772,0,0,0.147,0.203,0.0469,0.848,0,0.255,0.075,2.19,0,0.504,0.0836,1.7,0.79,1.02,0.026,4.03,0.267,0,0,4.38,0.339,0.349,0,0.149,0,0,0,0.382,0,0.812,0.912,0
2740_Unstim,T26,0.402,0.00000348917,0.0532,0.147,0,0,0,0,0,0,0,0,0.186,0,0.402,0.388,2.41,0.00616,0.405,0.556,2.91,0.428,2.53,0,5.08,1.99,0,0,2.67,1.21,0.335,0,0.00677,0,0,0,0.304,0.615,0.655,0.064,0
2740_Unstim,T27,1.56,1.95,0.156,0,0.144,0,0.0695,0,0,2.24,0.063,0.479,0.789,0,0.159,0.102,0.967,1.81,2.63,0.202,2.28,0.122,1.6,0,0.158,0,0,0.421,0.0355,4.96,0.847,0,0,0,0.189,0,0.138,0,0,0,0
2740_Unstim,T28,1.64,3.69,2.13,0.0472,2.29,0.72,0.0212,0,0.0263,2.01,0,1.18,0.595,0.11,0.256,0.147,1.26,2.43,2.24,0.363,4.59,0.788,2.66,0.224,0.524,0,0.0415,1.54,0.0133,5.23,0.931,0,0.12,0,1.7,0,1.42,0,0.128,0.322,0
2740_Unstim,T29,1.64,4.01,2.23,1.44,1.93,0.195,0,0,0.157,1.7,0.191,1.64,3.13,1.59,2.9,2,2.31,2.46,2.09,2.79,5.08,1.29,3.17,0.419,0.909,0.205,0.00949,1.86,0.0522,5.86,0.958,0,0.299,0,4.89,0.0264,4.01,0.415,0.573,0.477,0
2740_Unstim,T30,1.84,4.1,1.94,0.32,1.76,0.19,0.139,0,0.145,1.54,0.0311,1.75,0.563,0.231,0.176,0.39,1.36,2.42,1.7,0.379,5.25,0.777,2.98,0.352,0.725,0.235,0.0853,1.88,0.0869,6.03,0.691,0,0.248,0,5.74,0.0197,4.74,0.423,0.327,0.404,0
2741_Unstim,T01,0.00593,0.0000056137105,0,0.227,0,0,0,0,0.00519,0,0.0891,0,3.55,0.0267,3.58,1.88,2.44,0.0513,2.82,2.93,2.67,0.429,1.74,0,0.371,0.156,0,0,0,0.542,0.474,0,0,0,0,0,0.00227,0.0931,0.122,0.038,0
2741_Unstim,T02,0,0.00000622715,0,1.08,0,0,0,0,0,0,0,0,4.19,0,3.51,1.58,2.61,0,0.551,2.93,2.66,2.01,0.0979,0,0.377,0,0,0,0,1.09,0.305,0,0,0,0,0,0.0348,0,0.0876,0,0
2741_Unstim,T03,0,0.00000568834,0,1.18,0,0,0.359,0,0,0,0,0,3.95,0,3.61,1.43,2.31,0,0.121,0.0000225428,2.78,2.64,0,0,0.23,1.88,0,0,0,0.629,0.432,0,0,0,0,0,0.0127,0,0.0676,0,0
2741_Unstim,T04,0,0.0000061665205,0,0.415,0,0,0,0,0,0,0,0,3.66,2.16,3.44,1.42,2.48,0,0.414,2.82,2.59,1.29,0.677,0,0.267,0,0,0,0,0.77,0.266,0,0,0,0,0,0,0,0.0214,0,0
2741_Unstim,T05,0.154,0.353,0.532,0.961,0,0,0.326,0,0,0,0,0,4,0.252,3.57,1.54,2.38,0.515,1.59,2.49,3.35,2.53,0.561,0,0.549,0.482,0,0.0648,0,4.27,0.487,0,0.0409,0,0,0,0.246,0,0.214,0.211,0
2741_Unstim,T06,0,0.0000055954597,0,0.653,0,0,0,0,0,0,0,0,3.91,0.0289,3.35,1.53,2.42,0,0.442,2.8,2.56,0.94,0.752,0,0.302,0,0,0,0,0.686,0.339,0,0,0,0,0,0.0221,0,0.0722,0,0
2741_Unstim,T07,0,0.00000721906,0,0.808,0,0,0.776,0,0,0,0,0,2.16,0.00071932795,3.01,1.37,2.14,0,0.213,0.0247,3.24,0.868,1.99,0,0.325,2.14,0,0,0,1.67,0.578,0,0,0,0,0,0.099,0.265,0.282,0.0042,0
2741_Unstim,T08,1.2,4.08,3.04,1.02,0.558,0.0309,0.373,0,0.133,0.67,0.0875,1.55,3.67,0.847,3.35,1.6,2.34,2.16,2.37,2.76,4.71,2.07,2.49,0.395,0.899,0.11,0.509,2.88,0.3,6.82,0.388,0,0.148,0,0.0989,0,1,0.0468,0.355,0.292,0.0132
